DHSCLUST,region_eds,milieu,lat,lon,n_menages,poids_total,tx_eau_amelioree,tx_electricite,taille_moy_menage,Travel_Times_2015,Nightlights_Composite,Aridity_2015,Malaria_Prevalence_2015,All_Population_Count_2015
213,YAOUNDE,U,3.840818,11.492349,27,25.603749,100.00000000000001,100.00000000000001,3.6296296296296293,0,16.359674914129847,40.57988357543945,0.15413305163383484,261117.171875
214,YAOUNDE,U,3.892234,11.493676,28,45.277288,96.42857142857143,100,5.571428571428571,0.25,16.2426025390625,40.57988357543945,0.1648089736700058,42454.44140625
215,EXTREME-NORD,R,11.228243,15.005342,26,12.640524,100.00000000000001,0,5.384615384615384,269.024,0,10.873873710632324,0.1879550665616989,21430.916015625
216,NORD,R,9.389191,13.645008,28,47.995164,53.57142857142857,17.857142857142858,7.357142857142857,34.460916442048514,0,15.152363777160645,0.2217369079589844,7125.6826171875
217,EXTREME-NORD,R,12.008758,14.936906,28,93.505244,100,0,5.428571428571428,48.462765957446805,0.00292721130970074,9.101573944091797,0.20726823806762695,27296.623046875
218,SUD-OUEST,U,4.008819,9.210987,28,17.266227999999998,100,92.85714285714286,3.2857142857142856,0.09090909090909093,2.106070556640625,NA,0.1721256971359253,32585.66796875
219,EXTREME-NORD,R,12.350074,14.567903,28,82.609408,100,0,5.678571428571429,63.00804289544236,0,7.830056190490723,0.19602875411510468,4966.0595703125
221,SUD,R,2.683214,10.159126,28,9.801791999999999,100,89.28571428571429,4.321428571428571,142.3123287671233,0.00522862141098364,46.51420593261719,0.2503777821858724,3317.747802734375
222,NORD-OUEST,U,5.973862,10.186738,24,33.466464,95.83333333333334,100,3.5833333333333335,0.4666666666666667,0.7787430326817399,42.5,0.04034319519996643,28274.283203125
223,CENTRE,U,3.780221,12.253642,28,21.594832,75.00000000000001,89.28571428571429,6.714285714285714,59.6875,0.4461240935743901,35.12753677368164,0.29297876358032227,14622.87890625
224,NORD-OUEST,R,6.36364,10.81674,28,32.279688,89.28571428571428,0,4.321428571428572,24.016042780748663,0.00740892084884386,42.581581115722656,0.09589831829071044,42271.0078125
225,DOUALA,U,4.048607,9.75748,27,76.56908399999999,100,100,4.074074074074074,0,11.176692708333333,58.0782585144043,0.08096067607402802,311145.09375
226,NORD-OUEST,U,5.966482,10.146072,28,34.564152,96.42857142857142,92.85714285714286,3.4285714285714284,0,2.4634367290296053,42.5,0.04430526122450828,64459.30859375
227,OUEST,U,5.729299,10.923544,28,42.191604,64.28571428571429,96.42857142857142,8.428571428571429,0.7142857142857143,0.23264822466620083,40.27055740356445,0.15839526057243347,3028.75
228,EST,R,3.482346,15.37573,28,24.787112,28.571428571428573,0,8.535714285714285,550.6630434782609,0,37.3547477722168,0.3685750961303711,1971.7027587890625
229,CENTRE,U,3.974691,11.59446,28,15.386588000000001,75,100,2.0357142857142856,8.333333333333334,1.5716747415476833,35.7159423828125,0.24171625077724457,4070.733642578125
230,NORD,R,9.528184,14.088293,27,30.976613999999998,7.407407407407407,3.7037037037037037,6.333333333333333,93.46361185983828,0,13.20639991760254,0.1845982245036534,12047.142578125
231,EST,U,4.039842,14.942563,28,16.71124,53.57142857142856,0,6.428571428571429,265,0,35.914833068847656,0.28286439180374146,5164.052734375
232,DOUALA,U,4.049518,9.755922,27,28.939463999999997,100,100,4.518518518518518,0,11.413161214192709,58.0782585144043,0.08096067607402802,319397.21875
233,YAOUNDE,U,3.882801,11.501972,26,19.33516,100,92.3076923076923,4.230769230769231,0,26.30695718021716,35.7159423828125,0.14466910064220428,113081.4140625
234,OUEST,U,5.443401,10.067166,28,31.70328,92.85714285714286,100,2.9642857142857144,0.5,0.8947648673221983,47.402366638183594,0.04152347892522812,137464.40625
235,CENTRE,R,4.182978,11.270601,27,21.908826,37.03703703703704,70.37037037037037,5.925925925925926,80.52588555858311,0.01070858017215883,38.24444580078125,0.38195219039916994,30701.15234375
236,ADAMAOUA,U,7.321591,13.592723,26,6.41511,96.15384615384615,92.3076923076923,4.269230769230769,0.07142857142857142,4.096925406620421,36.7579460144043,0.13923582434654236,43089.6875
237,CENTRE,U,3.495432,11.49984,27,41.407497,96.29629629629629,100.00000000000001,3.518518518518519,2.142857142857143,0.4683923040117536,40.91843032836914,0.3537176549434662,909.500244140625
238,LITTORAL,R,3.868816,10.625104,28,9.589776,67.85714285714286,60.71428571428571,3.107142857142857,155.4108108108108,0.00131197134222395,44.48732376098633,0.3435882500239781,6166.4404296875
239,YAOUNDE,U,3.889382,11.529296,28,32.883004,100,100,5.071428571428572,0,20.62257122171336,35.7159423828125,0.14466910064220428,118796.3046875
240,CENTRE,R,3.231527,11.458611,27,29.108727,62.96296296296297,3.7037037037037037,7.407407407407407,95.08086253369272,8.4133899730184e-4,40.91843032836914,0.36908021569252014,17327.822265625
241,EST,R,4.797348,13.797686,28,29.060752,53.57142857142857,0,5.7857142857142865,67.41621621621621,0,36.56145095825195,0.38297144571940106,2278.3447265625
242,NORD-OUEST,U,5.968257,10.14224,27,22.351788,99.99999999999999,92.5925925925926,3.4814814814814814,0,2.0758277629983835,42.5,0.04430526122450828,45779.921875
243,OUEST,U,5.401531,10.400136,28,22.79298,49.99999999999999,85.71428571428571,5.107142857142857,8,0.00914563598303959,47.402366638183594,0.0807986930012703,443.31451416015625
245,OUEST,R,5.621171,10.31407,28,27.280260000000002,92.85714285714285,85.71428571428571,5.714285714285714,9.010752688172044,0.03419172699387009,42.5,0.07823999226093292,142746.03125
246,DOUALA,U,4.011315,9.74161,28,35.175728,100,96.42857142857143,4.142857142857143,0,8.75567100787985,57.6485710144043,0.0799097865819931,83368.984375
247,LITTORAL,U,3.804359,10.146854,28,15.33728,92.85714285714288,96.42857142857144,4.107142857142858,42.714285714285715,0.4654330220715753,50.90056610107422,0.23722052574157715,75583.59375
248,CENTRE,R,4.544659,11.426389,28,18.719204,42.857142857142854,78.57142857142857,8.428571428571429,89.70698924731182,0.00723059086695961,35.85752868652344,0.3332649639674595,7106.4697265625
249,CENTRE,R,4.648186,11.305489,28,22.986964,57.14285714285714,3.571428571428571,10.75,26.19672131147541,0.01421055920012371,35.85752868652344,0.29269336064656576,10900.9365234375
250,DOUALA,U,4.058066,9.734137,26,29.817242,100,100,4.230769230769231,0,12.26366973341557,58.0782585144043,0.07472863793373108,275876.75
252,EXTREME-NORD,R,10.886332,14.161125,28,39.721444,82.14285714285714,0,6,32.154666666666664,0.00960806269310788,11.393665313720703,0.2163775818688529,32136.390625
253,ADAMAOUA,R,7.327178,12.514955,28,23.579136,57.14285714285714,0,4.25,215.22371967654988,0,35.37437057495117,0.26412762006123863,2089.37890625
254,NORD,U,9.392016,13.512054,28,23.713984,46.42857142857143,32.142857142857146,4.892857142857142,5.615384615384615,0.34669385637555805,15.152363777160645,0.18187980353832245,4206.416015625
255,SUD,U,2.930356,11.973429,28,12.742632,92.85714285714286,100,5.928571428571428,100.21428571428572,1.156653969974841,39.26229476928711,0.2863525450229645,41880.515625
256,NORD-OUEST,U,6.228924,10.661245,26,32.623447999999996,100,100,4.884615384615385,2.357142857142857,0,42.581581115722656,0.05378256365656853,1487.9869384765625
257,SUD,R,2.57845,10.872576,28,8.821819999999999,67.85714285714286,0,8.392857142857144,110.61035422343323,0,44.97222137451172,0.31525090762547087,2249.525390625
258,LITTORAL,U,3.778154,10.130628,28,15.96644,100,96.42857142857143,4.821428571428571,31.428571428571427,1.611447488107989,50.90056610107422,0.2398003935813904,47327.5078125
260,EST,U,4.432267,14.370071,28,16.39148,89.28571428571426,78.57142857142857,6.107142857142857,121.46666666666668,0.4135873438948292,37.84726333618164,0.217771515250206,32347.25
261,LITTORAL,R,4.667212,9.707137,28,14.869932,67.85714285714285,92.85714285714286,5.071428571428571,62.184065934065934,0.04769986763052108,55.764705657958984,0.14999419450759888,294603.84375
262,SUD,U,2.375466,9.82266,27,5.845527,100,100,3.740740740740741,109.75,0,NA,NA,186.6522979736328
263,SUD,U,2.942071,11.989681,28,29.291751999999995,100,100,5.714285714285714,101.5625,1.2265096028645834,39.26229476928711,0.2863525450229645,55526.1171875
264,SUD,R,2.92118,11.35732,28,10.21454,92.85714285714286,100,8.678571428571429,46.414438502673796,0.00632107540329485,41.514286041259766,0.31980346043904623,3675.34228515625
265,LITTORAL,U,4.862767,9.832932,28,18.199635999999998,92.85714285714286,100,4.464285714285714,12.375,0.07130051510674613,55.764705657958984,0.08030274510383606,10732.97265625
266,NORD-OUEST,R,6.910571,10.614926,28,37.702672,17.857142857142858,0,4.964285714285714,151.83333333333334,0,34.9431266784668,0.42543227331978933,26538.974609375
267,EXTREME-NORD,R,10.1799,14.929782,27,39.190473000000004,51.85185185185185,0,4.962962962962963,50.315363881401616,0.00645997263965236,12.617053985595703,0.2340670903523763,50374.6640625
268,OUEST,U,5.152931,10.178126,28,28.813176,100,100,4.25,23.533333333333335,0.7923500696818034,47.402366638183594,0.05232525244355202,77783.125
269,ADAMAOUA,R,6.989541,11.685156,28,11.379676,0,0,4.892857142857142,270.92225201072387,0,37.324806213378906,0.291270383199056,6393.369140625
270,DOUALA,U,4.066957,9.726097,28,21.930747999999998,100,100,4.464285714285714,0,10.798030308314733,58.0782585144043,0.07472863793373108,162725.09375
271,EXTREME-NORD,R,10.448001,13.606848,25,55.154199999999996,40.00000000000001,0,5.239999999999999,87.424,0,12.522293090820313,0.17094224294026691,56935.17578125
272,YAOUNDE,U,3.836988,11.495455,27,12.92544,96.2962962962963,96.2962962962963,4.555555555555555,0,17.468526905980603,40.57988357543945,0.15413305163383484,305521.125
273,OUEST,U,5.499329,10.398431,28,25.9791,100,100,6.107142857142858,0.06666666666666667,1.0156012217203776,47.402366638183594,0.03492193669080734,45723.65625
274,CENTRE,R,3.68908,11.38921,27,23.60421,92.5925925925926,55.55555555555555,4.148148148148148,28.956639566395665,0.01047097485081679,40.57988357543945,0.3681936264038086,30364.63671875
275,LITTORAL,R,4.709465,9.884909,27,20.101634999999998,66.66666666666667,0,4.2592592592592595,91.96730245231608,0,55.764705657958984,0.14988694872174943,4669.6875
276,ADAMAOUA,R,7.796327,12.404241,28,17.828132,64.28571428571429,0,4.464285714285714,228.91803278688525,0,26.9865779876709,0.32505570139203754,1538.593994140625
277,EST,R,4.300911,14.602434,28,15.385103999999998,35.714285714285715,0,4.75,216.38524590163937,0,35.914833068847656,0.33676967620849607,8647.51171875
278,EXTREME-NORD,R,10.329202,13.778282,28,43.324876,57.142857142857146,0,8.999999999999998,44.64784946236559,0,12.522293090820313,0.15425981794084823,41770.734375
279,CENTRE,R,3.480306,11.282884,26,21.701498,69.23076923076924,38.46153846153847,4.230769230769231,44.10752688172043,0.00357353087185191,40.91843032836914,0.4084007441997528,15631.037109375
281,LITTORAL,R,4.320179,9.601975,28,16.828112,85.71428571428571,96.42857142857143,3.392857142857143,38.20810810810811,0.01231960110042406,58.0782585144043,0.23617475827534992,11251.1923828125
282,DOUALA,U,4.031571,9.723274,27,26.983125,96.29629629629629,96.29629629629629,4.333333333333333,0,14.83443263319672,58.0782585144043,0.0799097865819931,236363.546875
283,DOUALA,U,4.072673,9.727625,28,29.96392,100,100,3.7500000000000004,0,9.95134980799788,58.0782585144043,0.07472863793373108,126762.6953125
284,EST,R,4.211697,14.713289,28,11.296768,53.57142857142857,3.571428571428571,4.321428571428571,243.0461956521739,0,35.914833068847656,0.33542229334513346,4043.434814453125
286,ADAMAOUA,U,6.528962,14.299793,28,25.697364,85.71428571428572,74.99999999999999,4.071428571428571,1.1333333333333333,0.4257336344037737,37.95486831665039,0.21287795901298523,43594.52734375
287,EST,R,4.038017,12.933707,28,10.391696,78.57142857142858,7.142857142857143,4.607142857142858,123.71657754010695,0,35.692527770996094,0.31504815419514975,4471.0732421875
288,NORD-OUEST,R,6.457525,10.618784,25,43.863475,68,0,4.04,55.39945652173913,0,42.581581115722656,0.13270978416715348,29078.505859375
289,EXTREME-NORD,U,10.977955,14.238402,27,39.281409,88.88888888888889,59.25925925925926,6.444444444444445,14.066666666666666,0.10589276590654928,11.393665313720703,0.18321184813976288,6262.39697265625
291,SUD,R,2.788604,10.115193,28,7.624428,100,85.71428571428572,4.892857142857143,80.38172043010752,0.00749441463014353,46.51420593261719,0.25985213688441683,3145.11279296875
292,DOUALA,U,4.010717,9.732336,28,32.387264,100,96.42857142857143,3.5714285714285707,0,8.684280654131356,57.6485710144043,0.0799097865819931,98541.7734375
293,YAOUNDE,U,3.849152,11.530496,26,18.306106,92.3076923076923,92.3076923076923,3.230769230769231,0,20.32320556640625,35.7159423828125,0.13904230296611786,306485.25
295,CENTRE,R,3.962755,11.301899,28,30.83654,7.142857142857143,3.5714285714285716,7.75,59.994594594594595,0.00273852555086296,40.57988357543945,0.34051033428737093,27248.14453125
296,OUEST,U,5.617627,10.259038,28,34.398896,92.85714285714285,96.42857142857143,4.999999999999999,0.25,0.6986383806195176,42.5,0.04865598306059837,16128.58203125
297,LITTORAL,R,4.19443,9.873166,27,11.489769,88.8888888888889,81.48148148148148,3.851851851851852,92.81182795698923,0.00531152946043434,58.0782585144043,0.19344472885131836,42710.5390625
298,EST,R,4.253892,13.809414,28,22.319248,53.57142857142857,0,6.428571428571429,97.74393530997304,0,37.5639533996582,0.3636859059333801,6388.1328125
299,YAOUNDE,U,3.882071,11.548529,27,23.112054,96.29629629629629,99.99999999999999,5,0,15.637194233555949,35.7159423828125,0.16009853780269623,128989.15625
300,DOUALA,U,4.01623,9.759529,28,110.905592,100,100,5.214285714285714,0,8.257329305013021,58.0782585144043,0.08609534800052643,85412.84375
301,CENTRE,U,4.359664,11.435175,28,7.78512,100,85.71428571428571,5.321428571428571,73.06666666666666,0.2915101369222005,38.24444580078125,0.3301713466644287,1897.79638671875
302,NORD,R,8.607985,12.990836,28,30.15642,50,0,5.035714285714286,173.60270270270271,0,19.085657119750977,0.3946968078613281,3641.080810546875
303,OUEST,R,5.346212,10.432495,28,10.795204,89.28571428571429,96.42857142857143,4.428571428571429,20.06417112299465,0.04202928214237608,47.402366638183594,0.08659664789835612,68773.484375
304,YAOUNDE,U,3.855197,11.546012,28,30.921156000000003,96.42857142857143,96.42857142857143,3.714285714285714,0,15.89643314906529,35.7159423828125,0.1604199260473251,278707.3125
305,LITTORAL,R,5.008645,9.9501830000000009,28,12.616912,92.85714285714286,85.71428571428571,5.607142857142858,34.240437158469945,0.15429969534489782,55.764705657958984,0.0921483039855957,192172.625
306,LITTORAL,U,4.582974,9.667337,28,28.339752000000004,96.42857142857142,100,3.9999999999999996,33.75,0.3122439043862479,55.764705657958984,0.14598646759986875,191.95660400390625
307,EST,R,3.174113,13.590278,28,16.903376,74.99999999999999,21.428571428571427,8.285714285714285,357.92622950819674,0.00699623144290102,37.71084213256836,0.37397193908691406,1822.5159912109375
308,SUD-OUEST,U,4.632113,9.442339,28,13.848828000000001,100,96.42857142857143,3.964285714285714,0,2.8781932248907576,59.2621955871582,0.08812224864959717,142479.625
309,OUEST,U,5.444585,10.053363,28,55.822844,92.85714285714285,100,5.928571428571429,0.2,1.0212432225545247,47.402366638183594,0.04152347892522812,99788.8359375
311,YAOUNDE,U,3.881976,11.520834,28,18.179392,100,100,4.892857142857143,0,27.52759209994612,35.7159423828125,0.14466910064220428,190895.453125
312,ADAMAOUA,U,6.747287,11.80902,28,12.82134,89.28571428571429,89.28571428571429,4.607142857142857,146.4,0.3940751350532144,37.324806213378906,0.2535988688468933,673.72607421875
313,SUD,R,3.280404,11.815514,28,11.894232,96.42857142857143,92.85714285714286,6.321428571428572,97.13709677419357,0.01200337772784025,37.652305603027344,0.41283639272054035,4242.466796875
314,DOUALA,U,4.015192,9.742723,28,33.656644,100,100,3.928571428571429,0,9.96373087565104,58.0782585144043,0.0799097865819931,107974.1640625
315,NORD,R,9.360303,13.809349,28,33.67809200000001,3.5714285714285707,0,7.428571428571428,70.3529411764706,0.00303541038917423,15.152363777160645,0.2213625609874725,6936.99853515625
316,NORD,R,8.938917,13.391077,27,21.011751,37.03703703703704,48.14814814814815,8.037037037037036,75.85106382978724,0.0021231761714756,19.15116310119629,0.32451102137565613,7706.0341796875
317,NORD,R,8.218562,14.947589,28,42.022344000000004,14.285714285714285,3.571428571428571,5.607142857142857,144.6829268292683,0,24.348657608032227,0.3463129043579102,1928.010498046875
318,NORD,R,9.017741,12.885085,28,58.487632,7.142857142857143,0,7.285714285714286,103.75338753387534,0.00345562094001359,14.841529846191406,0.33324400583902997,9547.5771484375
319,DOUALA,U,4.053673,9.72284,26,20.10229,100,96.15384615384616,4.153846153846153,0,14.975995597192796,58.0782585144043,0.07472863793373108,236365.03125
320,DOUALA,U,4.037239,9.726621,27,20.024415,100,100,3.4814814814814814,0,15.72967634529903,58.0782585144043,0.0799097865819931,266727.1875
321,LITTORAL,R,4.502325,10.803491,28,7.160272,85.71428571428571,60.714285714285715,5.178571428571429,225.32152588555857,0,45.55270767211914,0.24194025993347168,1214.135498046875
322,YAOUNDE,U,3.895547,11.512097,25,6.059725,100.00000000000001,100.00000000000001,3.32,0.0625,24.10900450589364,35.7159423828125,0.14466910064220428,54308.7421875
323,EXTREME-NORD,R,10.379939,13.59606,28,56.753367999999995,42.857142857142854,0,7.678571428571429,58.21798365122616,0.00205045428505555,12.522293090820313,0.1764932700565883,55875.21484375
324,EST,U,3.510021,15.064297,28,20.378764,78.57142857142857,89.28571428571429,4.785714285714286,427.2142857142857,0.2822509515480917,37.3547477722168,0.24397872388362885,16649.00390625
325,LITTORAL,R,4.79879,10.299678,28,9.482284,82.14285714285714,3.571428571428571,3.892857142857143,200.26756756756757,0.00117005079924132,50.00284194946289,0.18604952494303387,3993.9765625
326,YAOUNDE,U,3.877896,11.47799,28,17.24618,100,100,4.607142857142857,0,11.773526551293545,40.57988357543945,0.1648089736700058,55878.96484375
327,EST,R,5.582779,13.921151,20,32.1308,70,0,4.6,141.3306010928962,0,40.53333282470703,0.3864360536847796,589.0455322265625
328,LITTORAL,R,4.228225,10.569591,24,5.885448,66.66666666666667,62.5,3.3749999999999996,219.7669376693767,0,45.55270767211914,0.2227735678354899,1142.246826171875
329,EST,R,4.26125,12.899311,27,14.217497999999999,7.407407407407407,0,6.296296296296297,113.58870967741936,0,35.692527770996094,0.33405478795369464,3954.669189453125
330,SUD-OUEST,U,4.078074,9.361018,28,18.367916,100,96.42857142857143,3.928571428571429,0.35714285714285715,0.884872805687689,62.77460479736328,0.168956458568573,3184.245361328125
331,LITTORAL,U,4.494996,9.566561,28,8.848700000000001,100,100,4.821428571428571,23.428571428571427,0.5447131189806708,58.0782585144043,0.1687404364347458,40222.91015625
332,NORD,U,8.398613,14.161868,27,26.524098,92.5925925925926,81.48148148148148,5.7407407407407405,7.866666666666666,0.09508283138275146,23.79051399230957,0.3046783208847046,132.4520263671875
333,EXTREME-NORD,U,10.340473,15.231033,27,22.220676,96.2962962962963,92.59259259259258,5.074074074074074,0.07142857142857142,1.0140593744093371,13.736089706420898,0.17608842253684998,57558.17578125
334,OUEST,R,5.3922,10.359175,28,15.673588,75,89.28571428571428,4.75,13.065573770491802,0.08003695622923895,47.402366638183594,0.07751140594482422,204243.9375
335,ADAMAOUA,U,7.318232,13.58117,28,17.72204,100,92.85714285714286,5.392857142857142,0,4.20696271052126,36.7579460144043,0.15240076184272766,41271.8125
336,EST,R,4.919116,13.50838,28,23.118788000000002,35.714285714285715,0,6.2142857142857135,142.82432432432432,0,36.56145095825195,0.43866920471191406,1541.646728515625
337,EXTREME-NORD,R,10.544287,14.653674,27,42.387138,77.77777777777777,0,5.518518518518518,84.16935483870968,0.00179825548975963,11.652567863464355,0.21358999184199745,21814.619140625
338,SUD,R,2.694187,13.331167,28,12.928524,46.42857142857142,0,9.642857142857144,432.0326086956522,0,37.640865325927734,0.4138856274741037,1823.96728515625
339,OUEST,R,5.680722,10.391763,28,10.147872000000001,3.571428571428571,3.571428571428571,6.107142857142857,23.050938337801608,0.00166430734652466,42.5,0.0893707126379013,125055.203125
341,CENTRE,R,4.387989,11.827722,28,34.888728,75,64.28571428571429,6.285714285714286,130.81842818428186,0.00565925814800765,34.740333557128906,0.4178627218518938,12114.048828125
342,ADAMAOUA,R,7.454839,13.593494,28,16.964191999999997,92.85714285714288,78.57142857142858,6.357142857142858,25.194666666666667,0.04813851706914272,36.7579460144043,0.2144010066986084,11563.9189453125
343,DOUALA,U,4.047001,9.733535,27,19.330434,96.29629629629629,100,3.629629629629629,0,15.176417300575658,58.0782585144043,0.07472863793373108,312426.53125
344,ADAMAOUA,R,7.715861,13.845905,28,27.584928,60.71428571428571,0,6.749999999999999,110.6267029972752,0,30.227991104125977,0.366645131792341,2075.987060546875
345,DOUALA,U,4.039985,9.720956,27,18.479582999999998,100,96.2962962962963,4.111111111111112,0,15.689010620117188,58.0782585144043,0.0799097865819931,282639.15625
346,NORD-OUEST,R,6.516144,10.792056,27,33.044813999999995,92.59259259259261,44.44444444444445,4.555555555555556,28.286103542234333,0.00220177896290573,34.9431266784668,0.1339767138163249,32370.49609375
347,LITTORAL,U,4.950721,9.937456,28,13.008968000000001,100,100,4.178571428571428,0.15384615384615383,2.5206140790666853,55.764705657958984,0.04471787437796593,152662
349,SUD,R,3.066681,10.761209,27,10.897011,22.222222222222225,0,5.7407407407407405,119.0136612021858,0,44.5058479309082,0.34881483713785805,2835.808349609375
350,OUEST,R,5.429109,10.139416,27,27.177201000000004,77.77777777777777,88.8888888888889,3.6296296296296298,14.134048257372656,0.04808329567363638,47.402366638183594,0.07376689910888672,208433.46875
351,NORD,R,10.008451,13.497935,28,36.881292,71.42857142857142,57.14285714285714,5.75,52.76819407008086,0.00301537115039634,13.62778663635254,0.16418840203966414,28166.8671875
352,NORD,U,9.296988,13.392829,27,18.722367,100,81.48148148148148,4.222222222222222,0.6,8.320680236816406,15.235610961914063,0.17260584235191345,19567.2734375
353,EST,U,3.962432,13.185143,28,12.737284,99.99999999999999,85.71428571428571,4.535714285714286,63.285714285714285,0.07539694188004833,36.98813247680664,0.2108125239610672,11064.052734375
354,CENTRE,R,4.335292,11.470295,28,25.402188000000002,39.28571428571428,85.71428571428572,6.75,102.3125,0.01285044481700889,38.24444580078125,0.423001766204834,28926.9140625
355,OUEST,R,5.722741,10.16129,28,20.730164,35.714285714285715,89.28571428571429,6,15.842818428184282,0.01024838490949062,42.5,0.04560183103267963,113812.03125
356,EXTREME-NORD,U,10.739425,13.787166,28,89.72443200000001,78.57142857142857,60.71428571428571,5.642857142857142,1.6875,0.8582301961964575,11.610509872436523,0.2764463424682617,3318.421875
357,YAOUNDE,U,3.890464,11.486374,25,10.2549,96.00000000000001,100.00000000000001,4.960000000000001,0.13333333333333333,11.91360023373463,40.57988357543945,0.1648089736700058,37345.10546875
358,ADAMAOUA,R,6.299177,11.60123,26,15.332746000000002,7.692307692307692,0,6.5,62.62330623306233,0,39.24359130859375,0.39170831044514975,7886.24658203125
359,SUD,R,2.197004,11.209018,28,12.546576,78.57142857142857,3.571428571428571,8.142857142857142,162.44324324324324,0.03310751850013837,39.36774063110352,0.33629941940307617,12784.484375
360,NORD,U,9.947233,13.943775,28,17.231088,96.42857142857144,82.14285714285715,6.357142857142858,1.8571428571428572,0.8050414403279622,13.223880767822266,0.1548432558774948,44625.1015625
362,SUD-OUEST,U,4.14225,9.239507,26,24.582948,92.30769230769232,92.30769230769232,4.653846153846153,12.125,2.042708079020182,62.77460479736328,0.14522412419319153,61064.96875
363,DOUALA,U,4.102904,9.736103,28,74.56607199999999,100,100,4.5357142857142865,10.384615384615383,6.071758015950521,58.0782585144043,0.1217355951666832,27439.39453125
364,OUEST,R,5.558725,10.161076,28,16.449832,89.28571428571428,92.85714285714285,5.285714285714286,12.894021739130435,0.02120114597942153,42.5,0.05614405473073324,135145.6875
365,NORD-OUEST,R,6.563271,10.706792,28,14.966111999999999,82.14285714285715,25,6.0357142857142865,28.58288770053476,0.00571082976120376,34.9431266784668,0.13546185195446014,86126.0546875
366,NORD-OUEST,R,6.062309,10.239334,16,8.365616,93.75,68.75,4.25,29.954301075268816,0.02948292936412945,43.902313232421875,0.07215477526187897,90832.3984375
367,OUEST,U,5.660109,10.621836,28,28.537628,96.42857142857142,96.42857142857142,6.321428571428572,25.866666666666667,0.10600414276123046,40.27055740356445,0.0991254225373268,945.12939453125
368,EXTREME-NORD,U,10.605103,14.350939,27,5.858541000000001,92.59259259259258,81.48148148148148,4.148148148148148,0.2,2.359110945362156,11.393665313720703,0.16578461229801178,182042.109375
369,SUD,R,2.550868,11.005017,28,11.94536,60.71428571428571,0,9.142857142857142,88.90735694822888,0,41.514286041259766,0.3195461205073765,1675.8426513671875
370,YAOUNDE,U,3.794009,11.493558,24,123.012384,100,100,4.750000000000001,0,6.934303658907531,40.57988357543945,0.18554958701133728,66951.609375
371,ADAMAOUA,R,7.4131,13.548874,28,19.899572,92.85714285714286,100,1.607142857142857,20.842245989304818,0.2108507625813912,36.7579460144043,0.2075749124799456,136037.1875
372,NORD,R,9.201263,13.580454,27,22.998276,25.925925925925924,0,6.518518518518519,50.75268817204301,0,15.152363777160645,0.2336350849696568,24019.546875
373,SUD-OUEST,U,4.149554,9.2976,28,44.021152,100,100,1.6428571428571428,3.466666666666667,1.52454465230306,62.77460479736328,0.1905837059020996,3146.78125
374,CENTRE,R,3.999876,11.484569,27,25.955397,66.66666666666667,96.29629629629628,6.407407407407407,17.997260273972604,1.003856958735603,40.57988357543945,0.33509056908743723,80082.2578125
375,SUD,U,2.950355,9.921687,29,26.721788999999998,100,96.55172413793105,4.137931034482759,2.0714285714285716,1.047143485329368,NA,0.2118725478649139,42365.56640625
376,YAOUNDE,U,3.834716,11.479136,25,66.38605,96,100,5.04,0,13.87328785863416,40.57988357543945,0.15413305163383484,239829.390625
377,NORD,R,8.312573,14.103468,28,25.33552,53.57142857142858,3.571428571428571,5.285714285714286,68.41144414168937,0,23.79051399230957,0.4061774473923903,2733.21728515625
378,SUD,U,3.445709,12.45047,28,12.804511999999999,60.714285714285715,92.85714285714286,6.357142857142857,144.2,0.08062451226370675,36.262996673583984,0.35240527987480164,288.542724609375
379,DOUALA,U,4.038563,9.700058,26,13.262002,92.3076923076923,100,5.192307692307692,0,24.35774287471065,58.0782585144043,0.10201852023601532,173257.3125
380,OUEST,U,5.465911,10.414051,28,28.193199999999997,100,89.28571428571429,5.678571428571429,0.13333333333333333,2.5389517507245465,47.402366638183594,0.03492193669080734,102587.25
381,OUEST,U,5.714939,11.159202,28,52.869712,71.42857142857143,75,7.821428571428572,37.5,0,36.47013092041016,0.3022669851779938,713.1173095703125
382,YAOUNDE,U,3.857582,11.489328,28,21.902103999999998,100.00000000000001,96.42857142857143,3.9642857142857144,0,17.793052798411885,40.57988357543945,0.15413305163383484,263428.25
383,NORD-OUEST,U,6.237142,10.71759,28,26.556264,92.85714285714286,96.42857142857143,4.464285714285714,4,0,42.581581115722656,0.05923222377896309,1300.0777587890625
384,LITTORAL,U,5.053657,9.957574,28,64.536696,96.42857142857143,67.85714285714286,5.357142857142857,9.066666666666666,0.06343364715576172,51.96783447265625,0.1093977987766266,496.2263793945313
385,CENTRE,U,4.885646,10.797894,28,20.862912,92.85714285714285,82.14285714285712,5.999999999999999,107.93333333333334,0.162303768220495,43.33333206176758,0.22413915395736697,1326.73291015625
386,ADAMAOUA,U,6.502415,11.549603,26,13.940549999999998,61.53846153846154,53.84615384615385,8.23076923076923,80.64285714285714,0,39.24359130859375,0.3033871352672577,595.6322021484375
387,CENTRE,U,3.635149,10.784375,27,25.472961,100,100,4.296296296296297,143.85714285714286,0.4470571611748367,44.48732376098633,0.3276791572570801,515.37310791015625
388,EXTREME-NORD,R,10.023208,15.026021,28,22.834504,96.42857142857143,0,5.571428571428571,59.048,0,13.736089706420898,0.24269483983516693,27874.046875
